GEOID,County,Median_Age,Median_Household_Income,Median_Home_Value,Pct_White_Alone,Pct_Black_Alone,Pct_Asian_Alone,Pct_AIAN_Alone,Pct_NHPI_Alone,Pct_SomeOther_Alone,Pct_TwoOrMore,Pct_Hispanic,HS_Grad_or_Higher,Bachelors_or_Higher,Unemployment_Rate,Pct_Below_Poverty_Level,StateFIPS,CountyFIPS,Registered_Republican,Registered_Democrat,Registered_Minor,Registered_NPA,Registered_Total,Trump / Vance (REP),Harris / Walz (DEM)
12001,"Alachua County, Florida",32.2,59659,266800,1.6,2.8,5.4,2.3,87.8,58.3,19.0,1.0,47.7,94.2,4.3,19.7,12,1,43605,72850,3421,34411,154287,52939,81578
12003,"Baker County, Florida",38.1,70833,225000,0.7,1.0,1.3,0.7,96.3,77.7,11.5,3.4,15.3,85.2,4.3,13.1,12,3,11804,3745,288,2345,18182,12926,1982
12005,"Bay County, Florida",41.4,70188,276900,2.5,2.2,3.3,0.4,91.6,73.7,9.8,1.8,28.0,90.8,3.6,11.7,12,5,68697,25507,3272,27383,124859,71497,25201
12007,"Bradford County, Florida",40.5,59740,180300,0.6,2.9,1.0,0.4,95.1,72.6,17.3,1.8,15.0,82.7,6.6,19.1,12,7,10237,4490,269,2682,17678,10920,2946
12009,"Brevard County, Florida",46.8,75817,304400,1.8,4.3,4.1,1.6,88.3,71.3,9.2,1.2,33.5,93.1,4.8,9.9,12,9,188364,113856,12386,106416,421022,216533,141233
12011,"Broward County, Florida",41.3,74534,380400,2.0,4.6,19.1,6.2,68.1,31.9,27.6,1.3,35.8,90.3,5.6,12.2,12,11,246119,505525,21908,316506,1090058,358952,507328
12013,"Calhoun County, Florida",41.8,46901,134000,0.5,2.2,1.2,1.0,95.0,76.0,11.6,2.3,13.1,81.8,4.1,21.2,12,13,4086,2889,62,931,7968,5367,1021
12015,"Charlotte County, Florida",60.0,66154,291000,1.2,2.1,2.9,1.6,92.2,82.4,5.1,1.0,25.3,92.2,5.6,9.6,12,15,75012,32172,4513,37578,149275,82480,40450
12017,"Citrus County, Florida",56.9,55355,223200,1.1,2.5,2.2,0.8,93.5,85.7,2.1,1.4,20.4,90.9,6.8,15.5,12,17,64325,22616,2933,24582,114456,71356,26276
12019,"Clay County, Florida",40.2,86094,281500,2.0,4.0,3.7,1.4,89.0,69.1,11.1,1.4,28.7,93.3,3.8,9.1,12,19,82258,29785,3664,30693,146400,87711,37926
12021,"Collier County, Florida",53.1,86173,486800,9.9,1.9,9.3,6.3,72.5,62.4,6.4,1.8,39.5,90.0,4.0,10.5,12,21,135504,53634,5253,61650,256041,143267,71720
12023,"Columbia County, Florida",40.7,55070,186400,1.7,2.7,2.3,0.8,92.6,70.7,16.2,1.5,16.3,85.5,6.3,17.0,12,23,21891,10085,825,6477,39278,25108,8250
12027,"DeSoto County, Florida",42.8,50868,151500,22.7,1.6,3.5,2.0,70.2,55.5,12.7,1.3,11.0,73.0,8.6,23.1,12,27,8274,5789,286,4622,18971,8888,3525
12029,"Dixie County, Florida",45.8,47655,96900,0.6,0.5,2.5,0.9,95.5,83.1,6.3,3.0,8.1,82.3,5.1,19.3,12,29,6370,2332,171,1686,10559,6920,1183
12031,"Duval County, Florida",36.7,68447,274900,2.0,3.8,4.3,1.7,88.2,49.3,28.5,1.2,33.1,91.0,4.5,14.6,12,31,227792,248341,15840,146309,638282,236285,229365
12033,"Escambia County, Florida",38.1,65715,234200,2.5,1.1,2.6,0.4,93.4,62.2,21.0,2.1,28.9,90.5,5.9,14.5,12,33,100337,68964,5374,48774,223449,96407,64601
12035,"Flagler County, Florida",52.6,72923,333400,2.3,3.8,3.7,1.4,88.8,73.3,9.2,1.1,30.4,93.1,3.7,9.4,12,35,43898,23635,2319,21441,91293,51014,28431
12037,"Franklin County, Florida",49.2,62734,254300,0.9,2.2,1.6,0.7,94.6,78.9,10.7,1.0,25.3,83.1,6.9,17.3,12,37,3353,2120,190,941,6604,4831,1870
12039,"Gadsden County, Florida",42.0,46047,154700,6.7,0.9,3.6,0.7,88.1,31.5,54.6,1.8,20.1,81.3,4.4,27.7,12,39,5255,17932,320,2735,26242,7495,14203
12041,"Gilchrist County, Florida",42.7,61070,191000,2.0,1.7,2.9,0.9,92.5,85.9,3.0,2.1,14.5,85.5,3.2,11.2,12,41,8274,2097,238,1884,12493,8931,1662
12043,"Glades County, Florida",45.8,38905,114800,15.7,0.6,5.1,3.7,74.9,55.1,14.7,3.6,12.7,72.4,6.2,21.2,12,43,3844,1898,160,1375,7277,4034,1222
12045,"Gulf County, Florida",47.3,67361,235700,1.4,1.0,1.5,0.6,95.6,77.3,13.8,2.6,24.5,86.7,3.2,11.6,12,45,6270,2613,274,1479,10636,6684,1970
12047,"Hamilton County, Florida",40.6,47696,110400,4.5,1.9,2.2,2.4,89.0,55.2,30.8,2.5,11.2,78.3,7.9,27.3,12,47,3239,2554,119,907,6819,3964,1727
12049,"Hardee County, Florida",35.9,54231,129400,30.6,5.3,4.6,1.5,58.0,47.1,6.4,2.7,12.3,78.4,6.8,24.3,12,49,6553,3183,181,2635,12552,6336,1751
12051,"Hendry County, Florida",35.7,53044,189700,30.2,3.3,10.4,12.6,43.4,29.1,10.6,3.1,10.7,69.5,4.4,21.6,12,51,8025,5509,316,3269,17119,9253,4096
12053,"Hernando County, Florida",48.1,63193,240700,1.5,8.3,3.8,2.4,83.9,73.4,4.7,1.2,20.4,90.1,5.8,12.0,12,53,65331,33955,3957,33737,136980,75446,34431
12055,"Highlands County, Florida",54.2,55581,177900,8.0,6.9,3.2,3.3,78.5,64.2,9.2,1.6,19.7,86.4,5.9,15.4,12,55,33262,15234,1426,13965,63887,36382,15227
12057,"Hillsborough County, Florida",37.8,75011,333300,5.1,7.8,9.5,7.2,70.3,45.8,15.6,1.3,37.2,89.6,4.5,13.2,12,57,275217,289903,19846,231978,816944,342017,321455
12059,"Holmes County, Florida",42.4,48236,101400,1.8,0.4,1.1,0.2,96.4,84.4,6.6,2.0,12.1,84.2,4.4,14.4,12,59,7964,2040,180,1521,11705,8193,882
12061,"Indian River County, Florida",55.0,71049,314700,4.9,2.6,4.2,1.7,86.6,73.1,8.0,1.2,33.4,92.0,5.3,11.4,12,61,57599,28025,3303,26636,115563,62737,35654
12063,"Jackson County, Florida",42.9,47327,113900,1.8,1.1,1.6,0.6,94.9,64.5,25.3,1.6,14.6,83.2,4.7,18.8,12,63,13880,8782,319,2614,25595,16074,5892
12065,"Jefferson County, Florida",47.0,56984,198800,2.6,1.0,0.8,0.4,95.2,60.1,30.0,0.9,18.8,87.8,6.5,20.3,12,65,4173,4116,102,1165,9556,5011,3429
12067,"Lafayette County, Florida",41.8,60692,131600,8.6,0.7,1.3,1.3,88.1,69.5,17.5,1.1,7.9,80.0,6.3,17.8,12,67,3081,699,51,269,4100,3296,441
12069,"Lake County, Florida",46.7,69956,287900,3.0,7.9,5.4,1.7,82.1,65.3,9.8,1.2,26.8,90.9,5.1,9.5,12,69,109604,57930,5618,55348,228500,140500,84546
12071,"Lee County, Florida",49.3,73099,326300,4.7,4.5,7.8,6.7,76.4,63.7,7.6,1.4,30.8,90.4,4.2,11.7,12,71,220959,109718,11104,129447,471228,250661,139240
12073,"Leon County, Florida",31.9,65074,279800,1.5,1.1,3.9,1.4,92.1,53.9,30.4,1.0,48.6,93.7,5.6,18.5,12,73,53857,99219,3944,39351,196371,60397,94520
12075,"Levy County, Florida",47.1,53805,171400,3.4,2.8,2.5,1.1,90.1,77.1,8.2,1.4,16.2,87.8,3.8,17.2,12,75,16411,6464,740,4262,27877,18245,5994
12077,"Liberty County, Florida",39.1,53824,117600,3.4,0.8,2.6,0.3,92.9,74.9,12.9,2.6,15.8,79.0,6.8,20.8,12,77,2058,1891,15,467,4431,2898,566
12079,"Madison County, Florida",44.9,48176,105900,1.2,1.0,2.5,0.9,94.5,53.9,35.9,1.5,12.5,80.6,2.4,20.9,12,79,4850,5243,104,1477,11674,5874,3231
12081,"Manatee County, Florida",49.4,75792,359800,7.4,3.2,5.4,1.9,82.1,68.4,7.8,1.2,34.3,91.0,5.1,10.4,12,81,124682,70250,6542,64479,265953,140486,86674
12083,"Marion County, Florida",48.2,58535,220800,2.5,7.3,4.2,1.9,84.1,66.8,12.2,1.4,22.4,89.6,5.2,14.6,12,83,124158,67866,6028,52589,250641,140173,72436
12085,"Martin County, Florida",53.2,80701,386500,3.8,2.3,7.5,1.8,84.6,75.5,4.9,1.3,36.6,92.7,4.5,11.4,12,85,60045,25842,3311,26177,115375,64121,33539
12086,"Miami-Dade County, Florida",40.8,68694,425400,2.2,3.2,28.3,35.0,31.2,12.9,14.6,0.6,33.2,83.1,4.4,14.9,12,86,432979,515539,25860,463481,1437859,605590,480355
12087,"Monroe County, Florida",48.9,82430,723800,1.9,1.5,7.2,13.4,76.0,64.8,6.7,1.0,37.8,93.3,3.2,10.4,12,87,23394,14956,1437,12054,51841,26064,17933
12089,"Nassau County, Florida",46.3,88900,351100,1.9,0.9,2.0,0.6,94.7,84.3,5.5,1.0,34.5,92.3,4.0,9.2,12,89,43614,12974,2122,14129,72839,47945,17143
12091,"Okaloosa County, Florida",37.3,79097,324800,3.7,1.8,4.9,0.4,89.2,70.1,9.2,1.9,34.2,93.4,3.1,9.3,12,91,81451,24626,3892,33364,143333,80309,32074
12093,"Okeechobee County, Florida",40.7,52288,179000,18.5,1.4,3.7,2.0,74.5,62.7,7.7,1.6,16.1,80.0,6.0,19.0,12,93,11020,4555,467,3330,19372,12315,3671
12095,"Orange County, Florida",36.4,77011,358300,3.0,13.9,13.6,2.7,66.8,36.8,19.3,1.3,38.4,90.0,5.5,13.0,12,95,209191,322893,19464,244512,796060,258279,340807
12097,"Osceola County, Florida",37.0,68711,317600,2.2,27.8,22.0,3.0,45.0,28.5,9.6,1.3,28.3,88.6,5.2,12.5,12,97,57871,82000,4748,75767,220386,86713,84205
12099,"Palm Beach County, Florida",45.4,81115,407300,3.6,3.5,12.4,4.3,76.2,50.8,18.0,1.0,39.6,89.1,5.4,11.1,12,99,266870,326199,23631,238494,855194,366836,372512
12101,"Pasco County, Florida",43.7,67384,265800,2.8,6.2,6.2,2.5,82.3,69.3,5.8,1.3,28.0,91.2,4.9,11.1,12,101,162615,99805,10423,102648,375491,197779,117450
12103,"Pinellas County, Florida",48.9,70293,319000,2.5,2.8,3.8,1.8,89.1,71.6,9.5,1.1,35.8,92.6,4.6,11.4,12,103,232791,204362,15463,164664,617280,269472,242452
12105,"Polk County, Florida",39.6,63644,240000,7.3,11.7,6.5,2.1,72.3,52.6,14.2,1.3,22.6,87.5,4.4,14.7,12,105,173629,132604,10901,115926,433060,209044,136879
12107,"Putnam County, Florida",45.0,47256,147300,5.9,2.8,1.2,1.0,89.1,70.0,15.1,1.3,14.1,82.2,7.1,23.9,12,107,22932,11409,831,7252,42424,26700,9354
12113,"Santa Rosa County, Florida",40.0,88968,302100,2.6,1.4,1.9,0.6,93.4,79.1,5.5,2.1,31.0,92.6,4.5,8.4,12,113,82288,20924,3651,26928,133791,84314,27035
12115,"Sarasota County, Florida",57.3,80633,373100,2.9,1.8,3.7,1.9,89.8,80.6,4.0,0.9,39.7,94.4,3.7,8.2,12,115,148288,88112,7628,78361,322389,163219,112668
12117,"Seminole County, Florida",39.8,83030,357300,2.1,9.5,9.2,2.4,76.8,56.1,11.1,1.2,42.4,93.9,4.1,9.2,12,117,117034,111743,8872,103699,341348,129735,120717
12109,"St. Johns County, Florida",44.0,106169,457600,1.2,2.2,4.1,1.2,91.3,78.6,4.9,0.8,48.6,95.1,3.9,6.7,12,109,117199,47134,4952,47209,216494,128759,66862
12111,"St. Lucie County, Florida",45.3,69027,305800,4.4,5.6,8.3,2.8,78.9,52.6,20.1,1.1,25.4,88.6,5.8,11.6,12,111,81978,80636,6261,58715,227590,100293,83517
12119,"Sumter County, Florida",68.4,73297,356000,2.1,1.2,2.1,0.7,93.9,84.1,6.7,0.7,35.1,93.2,5.7,9.1,12,119,70672,24878,2048,25107,122705,72134,32551
12121,"Suwannee County, Florida",42.5,55479,160900,3.1,1.3,5.0,1.9,88.7,73.3,9.8,2.1,16.4,84.5,5.7,14.2,12,121,15468,5876,520,3839,25703,17561,4217
12123,"Taylor County, Florida",43.8,44985,100200,1.0,1.0,1.2,0.9,95.9,72.0,19.7,1.4,15.1,86.2,5.1,17.3,12,123,6315,2596,135,910,9956,7954,1991
12125,"Union County, Florida",40.1,64922,160400,0.8,2.1,1.0,1.3,94.9,71.3,16.0,5.3,10.0,78.3,3.3,18.7,12,125,4747,2051,126,787,7711,5224,971
12127,"Volusia County, Florida",46.6,66581,278000,3.0,7.2,4.2,1.2,84.3,68.6,10.3,1.0,27.2,91.9,4.0,12.2,12,127,160686,117194,10776,115846,404502,187691,120132
12129,"Wakulla County, Florida",42.5,74183,216300,1.0,1.2,2.2,0.2,95.3,76.9,13.9,1.6,21.3,87.5,3.1,5.6,12,129,11832,6333,522,3907,22594,14246,5441
12131,"Walton County, Florida",43.8,79281,376400,3.9,1.0,2.3,1.0,91.8,81.5,3.8,3.2,34.2,91.4,5.2,11.4,12,131,36409,7758,1472,10173,55812,38970,10287
12133,"Washington County, Florida",41.6,52723,156000,1.2,0.6,1.0,1.1,96.1,76.9,13.5,2.1,12.5,83.1,4.0,18.9,12,133,10058,3692,233,2512,16495,10370,2140
